Research ID,Race,International,Sex,Miles,Commuter,Dorm,IowaResident,SchoolofMajor,Athlete,HSRank,ACTComp,ACTMath,ACTEng,HSGPA,BVGPA,Hrs,Returned
2814,A,0,1,10-19,0,D,1,K,2,0.595,19,16,16,2.96,2.8,15,1
2818,A,0,0,60-69,0,A,1,G,1,0.23,22,21,23,3.76,3.312,16,1
2819,A,0,0,60-69,0,A,1,K,1,0.246,21,17,23,3.35,2.3,10,1
2820,A,0,1,60-69,0,E,1,G,2,0.4,20,18,18,3.18,2.6,15,1
2821,A,0,1,300-349,0,E,0,G,2,,18,19,15,2.44,2,12,1
2822,A,0,1,170-179,0,C,0,H,1,0.523,24,27,23,3.07,2.2,15,0
2823,A,0,0,40-49,0,A,1,K,2,0.109,25,27,23,3.74,3.214,14,1
2824,A,0,1,160-169,0,E,0,H,2,0.072,24,22,24,3.77,4,15,1
2825,A,0,1,10-19,0,E,1,F,1,0.182,25,21,24,3.86,4,15,1
2827,A,0,1,100-109,0,D,1,K,2,0.207,26,27,19,3.65,1.928,14,1
2828,A,0,1,40-49,0,E,1,J,2,0.199,20,17,17,3.38,2.25,16,1
2831,A,0,0,80-89,0,A,1,H,1,0.011,28,28,31,3.9,3.461,13,1
2832,A,0,1,10-19,0,C,1,J,1,0.167,24,24,24,3.46,3,12,1
2834,A,0,0,30-39,0,C,1,K,1,0.543,21,20,19,2.33,2.933,15,1
2835,A,0,0,40-49,0,C,1,F,2,0.269,24,21,24,3.64,3.6,15,1
2837,A,0,0,500-999,0,A,0,G,2,0.004,25,24,24,4.07,4,14,1
2839,A,0,0,80-89,0,D,0,H,1,0.167,23,27,20,3.63,3.562,16,1
2840,J,0,1,0-9,0,E,1,G,2,0.543,18,22,15,2.64,2.454,11,0
2841,A,0,0,50-59,0,C,1,I,1,0.077,22,23,23,3.98,3.6,15,1
2842,A,0,0,500-999,0,A,0,H,1,0.238,23,21,23,3.8,4,15,1
2843,J,0,0,200-224,0,A,1,F,1,0.186,22,21,,3.75,3.625,16,1
2844,A,0,1,40-49,0,D,1,J,2,0.593,29,26,31,3.18,1.937,16,1
2845,A,0,1,50-59,0,E,1,G,2,0.558,22,21,21,3,1.8,15,0
2846,A,0,1,50-59,0,C,1,J,1,0.421,22,19,24,2.86,1.2,15,0
2847,A,0,1,80-89,0,E,1,K,2,0.565,24,28,21,2.91,2.428,14,1
2848,A,0,0,50-59,0,C,1,H,1,0.645,19,22,19,2.75,3,15,1
2849,A,0,1,100-109,0,E,1,G,2,0.139,19,17,20,3.6,2.5,12,1
2850,A,0,1,100-109,0,E,0,K,1,0.293,28,29,24,2.67,2.529,17,1
2851,A,0,1,100-109,0,E,0,H,2,0.35,19,20,18,3.39,3.6,15,1
2852,G,0,1,60-69,0,E,1,J,1,0.704,15,17,14,2.41,1.393,16.5,1
2853,A,0,1,70-79,0,E,1,I,2,0.37,18,18,16,3,2,12,0
2854,A,0,0,0-9,1,,1,F,1,0.5,19,19,16,3.27,2.75,12,1
2855,A,0,0,90-99,0,A,1,G,1,0.372,16,20,12,3.94,2.4,15,1
2856,A,0,0,50-59,0,B,1,J,1,0.034,31,27,35,3.95,3.677,15.5,1
2857,A,0,0,80-89,0,C,0,F,1,0.534,25,23,23,3.17,0,12,0
2858,A,0,0,200-224,0,A,1,K,2,0.031,29,27,29,3.93,3.714,14,1
2859,A,0,0,50-59,0,A,1,I,1,0.568,21,21,18,2.97,2.2,15,1
2861,A,0,1,100-109,0,E,0,G,2,0.863,25,25,23,2.39,0,13,0
2864,A,0,0,60-69,0,A,1,G,1,,20,15,17,2.77,2.562,16,1
2865,A,0,0,50-59,0,C,1,H,2,0.069,28,26,28,3.97,3.8,15,1
2866,A,0,0,50-59,0,C,1,F,1,0.154,24,17,29,3.89,4,15,1
2867,A,0,0,80-89,0,D,1,K,1,0.034,22,24,20,4,3.214,14,1
2869,A,0,1,500-999,0,E,0,I,2,0.367,25,25,22,3.25,3.2,10,0
2870,A,0,0,190-199,0,C,1,H,1,0.067,24,24,27,3.9,4,15,1
2871,A,0,0,80-89,0,A,1,F,1,0.381,18,17,18,3.2,,0,0
2872,A,0,1,20-29,0,E,1,F,1,0.81,17,14,16,2.39,1.2,15,0
2873,A,0,0,120-129,0,D,1,K,1,0.1,26,29,24,3.87,3,14,0
2874,A,0,0,50-59,0,D,1,G,1,0.426,22,22,17,3.05,2.4,15,1
2875,A,0,1,100-109,0,C,1,G,2,0.732,19,18,15,2.81,1.6,15,0
2876,A,0,0,150-159,0,C,1,H,1,0.079,28,27,25,3.93,3.625,16,1
2877,A,0,1,130-139,0,E,0,H,2,0.079,26,25,26,3.96,3.4,15,1
2878,A,0,0,30-39,0,C,1,K,1,0.061,25,29,21,3.93,4,14,1
2880,A,0,0,100-109,0,A,1,I,2,0.137,23,23,22,3.58,3.2,15,0
2881,A,0,0,10-19,0,A,1,I,1,0.179,27,22,30,3.47,2.75,12,0
2883,A,0,1,110-119,0,E,0,F,1,0.226,26,22,27,3.2,3.307,13,1
2884,A,0,1,20-29,0,C,1,K,1,0.095,25,24,24,3.95,4,14,1
2885,A,0,0,50-59,0,C,1,F,2,0.006,27,28,25,4,3.8,15,1
2886,A,0,1,40-49,0,D,1,G,2,0.363,24,30,21,3.62,3.642,14,1
2887,A,0,0,0-9,0,A,1,H,1,0.241,26,25,24,3.88,3.687,16,1
2888,A,0,1,10-19,1,,1,G,2,0.818,18,20,14,2.83,3,12,1
2890,A,0,0,70-79,0,D,1,G,1,0.311,18,14,20,3.41,2.833,12,0
2891,A,0,0,30-39,0,C,1,K,2,0.08,28,25,30,3.77,3.571,14,1
2892,A,0,1,100-109,0,E,1,G,1,0.515,17,17,16,2.85,3.2,15,0
2893,A,0,1,190-199,0,E,0,K,1,0.108,23,27,20,3.58,2.214,14,1
2894,A,0,1,70-79,0,D,1,H,1,0.489,21,22,19,2.99,2.5,12,1
2895,A,0,1,200-224,0,C,0,F,1,0.74,16,16,15,2.55,1.666,9,0
2897,A,0,1,170-179,0,E,0,J,1,0.473,27,23,23,3.25,4,12,0
2898,A,0,1,225-249,0,E,0,J,1,0.553,23,24,24,2.73,2.625,16,1
2900,A,0,1,10-19,0,E,1,G,1,0.86,18,17,17,2.24,2.25,12,0
2902,G,0,1,50-59,0,E,1,J,1,0.556,20,19,22,2.6,2.25,16,1
2903,A,0,0,400-499,0,A,0,F,2,,18,17,17,1.88,3.75,12,0
2904,G,0,1,225-249,0,E,1,J,1,0.768,20,16,21,2.34,1.333,9,0
2905,A,0,1,100-109,0,E,1,F,1,0.413,18,16,18,3.03,2.2,15,1
2906,A,0,1,100-109,0,E,1,I,2,0.774,19,22,18,2.38,3.2,15,1
2907,A,0,0,80-89,0,B,1,G,1,0.043,26,26,29,4,3.928,14,1
2908,A,0,0,80-89,0,A,0,H,1,0.048,30,29,29,4,4,14,1
2910,A,0,1,60-69,0,E,1,J,1,0.733,25,22,29,2.83,3.6,15,0
2912,A,0,1,30-39,0,E,1,H,2,0.02,28,32,26,3.94,4,15,1
2913,A,0,0,160-169,0,A,0,I,1,0.066,23,24,22,4.06,3.8,15,1
2914,A,0,1,70-79,0,D,0,J,2,0.556,23,27,21,3.33,3,15,1
2915,A,0,0,10-19,0,A,1,G,1,0.242,21,17,18,3.73,2.8,15,1
2916,A,0,1,50-59,0,E,1,K,1,0.273,22,20,20,3.04,2.214,14,1
2917,A,0,1,30-39,0,C,1,K,1,0.128,25,27,21,3.66,2.562,16,1
2919,A,0,1,50-59,0,C,1,I,2,0.878,21,16,19,2.28,1.5,12,1
2922,A,0,1,60-69,0,E,1,H,2,0.259,23,23,24,3.39,2.5,12,1
2923,A,0,0,20-29,0,A,1,K,1,0.5,24,18,28,3.16,0,14,0
2925,A,0,1,40-49,0,E,1,G,2,0.139,23,25,20,3.49,2.642,14,1
2926,G,0,0,40-49,0,C,1,I,1,0.4,22,21,19,3.09,2.25,12,1
2928,A,0,1,40-49,0,E,1,H,2,0.539,21,25,20,2.7,3,9,1
2930,A,0,0,70-79,0,A,1,K,1,0.235,20,16,23,3.73,,0,0
2931,A,0,1,10000-10000,0,E,0,G,1,0.143,17,17,15,3.51,3.071,14,1
2932,A,0,0,225-249,0,A,1,H,1,0.47,19,17,15,3.06,2.6,15,0
2934,A,0,0,30-39,0,C,1,J,1,0.143,22,20,23,3.38,3.8,15,1
2935,A,0,0,200-224,0,C,0,H,2,0.226,16,17,15,3.56,3,15,0
2937,A,0,0,100-109,0,A,1,H,1,0.307,24,22,21,3.38,3.333,15,1
2939,A,0,1,100-109,0,E,1,H,1,0.28,28,29,24,3.49,3.75,12,1
2941,A,0,1,70-79,0,D,1,H,2,0.172,24,27,23,3.89,3.733,15,1
2942,A,0,0,60-69,0,A,1,G,1,0.575,21,21,20,3.09,3.285,14,1
2943,A,0,0,350-399,0,A,0,K,1,0.132,22,20,25,3.54,0.714,14,1
2945,A,0,0,100-109,0,A,0,J,1,0.28,20,19,20,3.55,1.5,12,0
2947,A,0,1,60-69,0,E,1,G,1,0.167,24,23,23,3.6,2.6,16,1
2948,A,0,0,120-129,0,D,1,G,1,0.286,21,20,22,3.68,3.6,15,0
2949,A,0,1,100-109,0,E,1,G,1,0.886,19,17,13,2.15,2,12,0
2951,A,0,1,30-39,0,E,1,I,2,0.76,20,17,20,2.81,2,15,1
2953,J,0,1,400-499,0,E,0,I,1,0.132,19,21,17,3.25,2.5,12,1
2954,A,0,1,60-69,0,E,1,H,2,0.772,19,17,19,2.76,3,15,1
2957,A,0,0,60-69,0,D,1,F,1,0.176,26,22,28,3.86,3.818,11,1
2960,E,0,1,350-399,0,E,0,F,2,0.356,22,19,20,3.5,2.6,15,1
2961,A,0,0,0-9,1,,1,H,1,0.417,17,16,17,3.36,1.687,16,0
2962,A,0,1,170-179,0,E,1,I,1,0.204,24,23,22,3.65,4,13,1
2964,A,0,0,200-224,0,A,1,K,1,0.042,32,29,32,3.98,3.142,14,1
2965,A,0,0,90-99,0,C,1,G,1,0.181,23,21,24,,3.8,15,0
2968,A,0,1,120-129,0,C,1,K,2,0.022,28,27,26,3.95,4,14,1
2969,A,0,0,170-179,0,A,0,H,1,0.218,27,23,29,3.85,3.142,14,1
2970,A,0,1,0-9,0,C,1,H,2,0.798,16,18,14,2.19,1.5,12,1
2971,A,0,1,70-79,0,E,1,F,2,0.294,23,24,24,3.67,2.5,12,1
2972,A,0,0,200-224,0,D,1,K,1,0.227,24,21,27,3.48,3.214,14,0
2973,A,0,0,70-79,0,C,1,G,2,0.237,19,18,18,3.77,3.857,14,1
2974,A,0,1,110-119,0,E,0,K,2,0.347,19,20,20,3.31,2.153,13,1
2975,A,0,0,120-129,0,A,1,J,1,0.471,21,17,20,3.14,3.769,13,1
2978,A,0,0,30-39,0,B,1,K,1,0.143,21,20,23,3.79,3.741,15.5,1
2979,A,0,0,250-274,0,A,1,J,1,0.295,29,17,34,3.16,1.5,14,0
2981,A,0,0,100-109,0,A,1,J,1,0.004,25,25,29,3.92,3.6,15,1
2982,A,0,0,80-89,0,A,1,G,1,0.55,22,18,23,3.49,3.5,12,0
2984,A,0,0,40-49,0,A,1,K,1,0.571,17,16,15,2.62,3,12,1
2985,A,0,1,160-169,0,D,1,K,1,0.19,24,21,22,3.64,3.428,14,1
2986,A,0,0,60-69,0,A,1,G,1,0.683,19,18,16,2.52,1.2,10,0
2987,A,0,0,250-274,0,C,0,F,1,0.574,16,19,12,2.87,2.5,12,1
2988,A,0,0,40-49,0,A,1,J,2,0.417,17,18,14,3.22,3.4,15,1
2989,E,0,0,30-39,0,C,1,J,1,0.385,18,15,15,3.1,2.5,16,1
2990,A,0,0,20-29,0,B,1,K,1,0.139,20,21,17,3.85,4,14,1
2991,A,0,0,110-119,0,A,0,K,1,0.361,19,20,19,3.32,1.928,14,1
2994,G,0,0,60-69,0,A,1,F,1,0.578,21,15,21,2.97,2.4,15,1
2996,A,0,0,170-179,0,C,1,H,1,0.216,26,25,28,3.85,3.25,12,1
2997,J,0,1,10000-10000,0,C,0,G,2,0.256,21,,,3.3,2,15,1
2998,A,0,0,70-79,0,C,1,F,1,0.048,22,21,24,3.97,3.5,12,1
2999,A,0,0,80-89,0,A,1,G,1,0.226,24,24,20,3.49,3.4,15,0
3000,A,0,0,160-169,0,A,1,J,1,0.336,19,16,20,3.5,3.25,12,0
3001,J,0,0,120-129,0,A,1,F,2,0.184,23,24,22,3.74,2.2,15,0
3002,A,0,0,300-349,0,A,0,J,1,0.115,25,26,27,3.87,3.6,15,0
3004,A,0,0,90-99,0,C,1,J,1,0.371,19,19,20,3.49,2.8,15,1
3007,E,0,0,40-49,0,A,1,H,1,0.01,29,25,31,4,4,13,1
3008,A,0,0,60-69,0,A,1,J,1,0.233,22,27,22,3.64,3.75,12,1
3009,A,0,1,100-109,0,B,1,G,2,0.756,21,17,21,2.6,1.5,12,1
3010,A,0,1,190-199,0,E,0,J,1,0.561,23,19,19,2.92,0.25,12,0
3011,A,0,1,30-39,0,E,1,H,2,0.207,18,20,16,3.71,2.4,15,1
3012,A,0,1,130-139,0,D,1,H,1,0.049,19,18,21,3.88,3.2,15,1
3013,A,0,1,225-249,0,E,0,F,2,0.463,20,17,20,3.05,2.4,15,1
3014,A,0,1,30-39,0,E,1,G,2,0.259,22,19,21,3.12,1.833,12,0
3015,I,0,1,400-499,0,E,0,H,2,0.089,23,23,21,3.8,2.937,16,1
3016,A,0,0,100-109,0,C,1,H,1,0.565,22,22,23,2.63,3,15,1
3017,A,0,1,50-59,0,E,1,J,1,,21,23,20,3.28,3.25,12,0
3018,A,0,1,110-119,0,E,1,G,2,0.659,20,23,17,2.53,3,15,0
3019,A,0,0,70-79,0,A,1,H,1,0.182,18,20,15,3.25,3.4,15,1
3021,A,0,1,60-69,0,E,1,H,2,0.526,20,21,20,2.6,3.75,12,1
3022,A,0,0,170-179,0,C,1,J,2,0.255,22,18,25,3.51,3.2,15,0
3024,G,0,1,120-129,0,E,1,H,2,0.554,19,19,17,2.97,1.75,12,0
3026,E,0,0,0-9,1,,1,K,1,0.714,25,23,23,2.9,0,14,0
3027,A,0,0,20-29,0,C,1,G,2,0.086,21,23,21,3.62,3.4,15,1
3028,E,0,0,80-89,0,C,1,I,1,0.244,18,19,17,3.5,3.8,15,1
3029,A,0,1,250-274,0,D,1,F,1,0.25,28,24,31,3.95,3.8,15,1
3030,A,0,0,170-179,0,A,0,G,2,0.052,30,32,27,4,4,15,1
3031,A,0,0,30-39,0,A,1,G,2,0.612,18,15,19,2.52,2.133,15,1
3032,A,0,0,130-139,0,C,1,J,1,0.194,22,18,22,3.71,3.812,16,1
3034,A,0,0,50-59,0,C,1,G,1,0.582,21,17,22,3.08,3.4,15,1
3035,A,0,1,60-69,0,E,1,K,2,0.267,23,24,23,3.56,3.428,14,0
3036,A,0,0,300-349,0,A,0,F,1,0.103,26,27,21,3.68,3.5,12,1
3037,A,0,1,225-249,0,E,0,G,1,0.429,21,20,18,3.23,2.75,12,0
3039,A,0,1,150-159,0,B,0,K,1,0.143,26,26,26,3.83,4,14,1
3040,A,0,0,70-79,0,A,1,F,1,0.269,20,21,17,3.37,3.2,15,1
3042,A,0,1,10000-10000,0,E,0,F,2,,15,,,2.71,2.6,15,0
3043,A,0,0,50-59,0,A,1,K,2,0.179,25,26,24,3.54,4,14,0
3045,A,0,0,110-119,0,C,1,J,1,0.027,25,25,24,3.93,3.5,12,0
3046,A,0,0,120-129,0,A,1,I,1,0.414,20,20,24,3.42,1.5,12,1
3047,A,0,1,10-19,0,E,1,H,1,0.121,28,29,28,3.91,3.8,15,1
3048,A,0,0,0-9,0,D,1,H,2,0.149,21,22,24,3.55,3.6,15,1
3049,A,0,1,350-399,0,E,0,K,2,0.115,28,27,26,4.2,2.928,14,1
3050,A,0,1,110-119,0,B,0,G,2,0.558,18,17,14,2.76,0.428,14,0
3052,J,0,0,90-99,0,A,0,H,1,0.434,20,17,22,3.03,2.25,12,1
3053,A,0,1,70-79,0,C,1,G,2,0.927,19,20,20,2.43,0.928,14,0
3054,A,0,0,90-99,0,C,1,H,2,0.668,19,21,18,2.69,2.5,12,1
3055,I,0,1,225-249,0,E,0,G,2,0.77,16,14,15,2.43,0.3,10,0
3056,A,0,0,40-49,0,B,1,G,1,0.512,20,18,18,3.02,3.187,16,1
3057,I,0,1,350-399,0,E,0,K,1,0.093,21,21,19,3.57,2.6,15,1
3059,A,0,0,160-169,0,B,0,H,1,0.373,30,26,29,3.24,3.2,15,1
3060,A,0,0,50-59,0,D,1,H,1,0.226,21,23,21,3.69,3.538,13,1
3062,A,0,1,130-139,0,E,0,K,1,0.248,28,30,28,3.58,3.562,16,1
3063,A,0,1,20-29,0,E,1,I,1,0.342,25,22,23,3.57,3.125,16,1
3065,A,0,1,275-299,0,E,0,G,2,0.492,19,18,15,3.37,1.8,15,1
3066,A,0,0,90-99,0,A,1,F,1,0.213,19,17,19,3.32,2.6,15,1
3068,A,0,0,40-49,0,A,1,G,1,0.217,22,22,19,3.76,3.4,15,1
3069,J,0,1,40-49,0,E,1,J,1,0.419,28,26,29,3.3,2,15,1
3073,A,0,0,190-199,0,A,0,K,1,0.023,24,23,26,3.94,4,15,1
3074,A,0,1,180-189,0,E,0,H,1,0.224,25,26,24,3.54,2.571,14,0
3075,A,0,1,100-109,0,E,0,H,2,0.411,23,21,25,3.17,3,16,1
3077,A,0,1,50-59,0,E,1,G,2,0.53,20,20,17,3.06,2.75,12,1
3078,A,0,0,130-139,0,A,1,K,1,0.074,26,25,25,3.92,4,14,1
3079,A,0,0,110-119,0,A,1,F,1,0.125,25,27,24,3.8,3.8,15,1
3080,A,0,1,225-249,0,C,0,I,1,0.162,25,26,24,3.19,3.6,15,0
3081,A,0,0,30-39,0,A,1,H,1,0.033,29,28,27,3.95,3.823,17,1
3082,A,0,1,30-39,0,E,1,H,2,0.194,23,26,21,3.28,2.384,13,1
3084,G,0,0,10-19,0,C,1,J,1,0.763,19,15,20,2.47,0,13,0
3085,A,0,1,500-999,0,E,0,G,2,0.356,18,,,3.4,2.187,16,0
3086,A,0,0,150-159,0,C,1,F,1,0.288,20,18,21,3.63,3.4,15,1
3087,A,0,0,200-224,0,A,1,G,1,0.132,23,20,23,3.8,2.8,15,1
3088,G,0,1,100-109,0,E,1,K,2,0.661,18,23,15,2.98,2,15,1
3089,A,0,0,40-49,0,C,1,G,1,0.442,20,20,22,3.13,3.2,15,1
3091,A,0,0,200-224,0,A,1,F,1,0.582,18,16,17,2.87,3,15,1
3093,A,0,0,20-29,0,A,1,H,1,0.053,28,21,21,3.81,4,15,1
3095,G,0,1,40-49,0,D,1,H,2,0.3,25,25,24,3.36,3.6,15,1
3097,A,0,0,0-9,1,,1,J,1,0.119,30,31,26,3.79,3.214,14,1
3098,A,0,0,40-49,0,C,1,G,2,0.071,27,26,26,3.7,3,12,0
3100,A,0,0,40-49,0,C,1,F,1,0.339,18,17,18,3.42,2.75,12,1
3101,A,0,0,90-99,0,A,0,G,1,0.068,24,24,24,3.95,3.2,15,0
3102,A,0,1,80-89,0,B,0,G,2,0.441,23,26,21,3.16,2.923,13,1
3103,A,0,1,110-119,0,E,0,I,2,0.411,22,18,19,2.77,1.6,15,1
3105,A,0,1,60-69,0,E,1,K,1,0.667,34,35,32,2.93,4,14,1
3109,A,0,0,130-139,0,A,1,H,1,0.214,22,18,23,3.66,3.437,16,1
3110,A,0,1,120-129,0,E,1,K,1,0.045,29,27,31,3.89,3.714,14,1
3111,A,0,1,225-249,0,E,0,J,1,0.408,30,34,24,3.1,2.875,16,1
3113,A,0,1,150-159,0,E,1,G,1,0.448,22,21,20,2.79,2.4,15,1
3114,A,0,0,100-109,0,C,1,F,1,0.524,23,20,20,2.76,2.8,15,0
3115,A,0,1,110-119,0,D,1,G,2,0.455,19,16,19,2.93,2.25,12,1
3117,I,0,0,170-179,0,C,0,K,1,0.117,30,30,31,3.85,4,15,1
3118,J,0,1,10000-10000,0,E,0,H,1,0.316,17,,,3.16,0.75,12,0
3119,A,0,0,30-39,0,C,1,G,1,0.552,19,17,21,2.93,1.8,15,1
3120,A,0,0,300-349,0,A,0,J,1,0.066,26,25,30,3.88,3.47,17,1
3121,I,0,0,350-399,0,A,0,F,1,0.041,17,19,17,3.86,2,15,1
3122,A,0,1,80-89,0,D,1,K,2,0.215,26,28,27,3.82,3.4,15,1
3123,A,0,1,70-79,0,E,0,F,1,0.524,24,27,24,3.15,3.153,13,1
3124,A,0,1,40-49,0,E,1,I,2,0.5,23,24,21,3.04,2.4,15,1
3127,A,0,0,250-274,0,A,0,K,1,0.018,29,27,28,4,4,14,1
3129,A,0,1,100-109,0,C,1,G,1,0.577,23,24,21,3.1,3.461,13,1
3130,A,0,1,140-149,0,E,0,I,1,0.156,29,31,23,3.84,2.857,14,0
3131,A,0,1,50-59,0,E,1,G,1,0.484,24,25,20,2.97,2.727,16.5,1
3132,A,0,1,170-179,0,E,1,I,2,0.382,20,23,21,3.12,2.142,14,1
3133,A,0,0,80-89,0,A,1,G,1,0.303,22,23,23,3.61,4,15,1
3134,A,0,1,90-99,0,C,0,H,2,0.428,29,26,27,3.53,2.666,9,0
3135,A,0,0,100-109,0,C,1,H,1,0.137,18,21,18,3.4,2.2,15,1
3137,A,0,1,150-159,0,B,0,J,1,0.455,25,21,26,3.25,2.6,15,1
3139,A,0,0,50-59,0,A,1,F,1,0.071,22,20,21,3.91,4,12,1
3140,A,0,1,100-109,0,E,0,K,2,0.628,20,20,18,3.23,2.461,13,1
3141,A,0,0,100-109,0,A,1,I,2,0.107,23,24,21,3.84,2.8,15,0
3142,A,0,0,80-89,0,B,1,F,1,0.606,22,16,22,2.71,0,16,0
3144,A,0,1,40-49,0,,1,G,1,0.41,21,20,19,3.39,,0,0
3146,A,0,0,110-119,0,A,1,J,1,0.614,20,20,19,3.27,2.25,12,0
3148,G,0,1,40-49,0,C,1,H,2,0.273,25,22,28,3.64,4,13,1
3151,A,0,1,40-49,0,E,1,F,2,0.375,22,20,20,3.23,1.6,15,1
3152,A,0,1,20-29,0,D,1,G,2,0.672,20,18,18,2.82,1.538,13,0
3154,G,0,1,120-129,0,C,1,G,1,0.65,18,23,16,2.8,3,12,0
3157,A,0,1,140-149,0,D,1,K,2,0.232,26,28,20,3.71,3.076,13,0
3158,A,0,0,100-109,0,A,1,G,2,0.423,22,19,26,2.76,1.933,15,0
3159,A,0,1,50-59,0,C,1,J,1,0.185,21,24,19,3.84,2.4,15,1
3160,A,0,0,100-109,0,C,1,H,2,,27,25,27,2.9,2.25,16,0
3161,A,0,1,10-19,0,E,1,H,2,0.4,18,22,16,2.77,1.25,12,0
3162,A,0,0,60-69,0,C,1,K,2,0.314,27,26,25,3.6,1.571,14,1
3164,A,0,0,60-69,0,A,1,K,2,0.013,25,26,25,4,4,14,1
3165,A,0,1,10-19,0,E,1,K,1,0.556,19,17,21,3.24,0.5,14,0
3168,A,0,0,160-169,0,C,1,H,1,0.111,22,25,23,3.58,3.4,15,0
3169,A,0,0,30-39,0,A,1,J,2,0.178,24,24,24,3.62,2.8,15,1
3170,A,0,0,110-119,0,A,1,H,1,0.394,21,22,22,2.85,3.4,15,1
3172,A,0,1,50-59,0,E,1,F,1,0.096,25,26,22,3.96,3.8,15,1
3173,A,0,0,140-149,0,A,1,H,1,0.182,27,24,29,3.81,3.2,15,1
3174,A,0,1,10-19,0,C,1,K,1,0.053,33,31,29,3.93,4,17,1
3176,A,0,1,50-59,0,E,1,K,2,0.222,24,26,22,3.29,2,14,0
3177,J,0,1,90-99,0,E,1,G,2,0.525,18,22,18,2.91,0.857,14,0
3178,G,0,0,40-49,0,C,1,H,2,0.137,26,30,25,4.04,3.2,15,1
3179,A,0,0,300-349,0,A,0,K,2,0.003,32,33,31,4,4,12,1
3180,I,0,0,400-499,0,A,0,K,1,0.428,17,16,19,2.5,2,12,0
3181,A,0,1,150-159,0,E,1,G,2,0.41,22,23,21,3.07,2.692,13,1
3182,G,0,0,180-189,0,A,1,F,1,0.044,26,26,25,3.97,3.8,15,1
3183,A,0,0,90-99,0,C,0,K,1,0.233,26,23,26,3.79,3.066,15,1
3184,A,0,1,120-129,0,E,1,F,2,0.826,18,18,15,2.29,2,12,1
3185,A,0,0,70-79,0,C,1,H,2,0.365,22,23,20,3.19,2.25,12,0
3186,A,0,1,90-99,0,E,1,K,1,0.114,26,27,24,3.78,3.6,15,0
3187,E,0,0,10-19,1,,1,F,1,0.4,18,17,16,3.07,2.8,15,0
3188,A,0,0,70-79,0,A,1,K,1,0.328,20,20,16,2.74,2.357,14,1
3189,A,0,1,80-89,0,D,1,J,1,0.12,25,28,23,3.73,2,15,0
3190,A,0,1,60-69,0,C,1,H,2,0.242,26,26,27,3.52,2.4,15,1
3191,A,0,0,0-9,0,D,1,F,1,,,,,,3.25,12,1
3193,A,0,1,190-199,0,E,1,F,2,0.557,27,27,25,3.04,1,12,0
3194,A,0,1,140-149,0,A,1,F,1,0.309,19,21,19,3.27,2.153,13,0
3195,A,0,1,120-129,0,E,1,G,2,0.508,17,18,17,2.98,2.5,12,1
3197,G,0,1,170-179,0,E,0,H,2,0.466,22,24,20,3,2.2,15,0
3198,A,0,1,120-129,0,D,0,K,1,0.587,26,26,23,2.8,1.517,14.5,0
3199,A,0,1,40-49,0,C,1,F,1,0.027,23,22,22,3.83,2.923,13,1
3200,A,0,0,50-59,0,A,1,H,1,0.16,20,20,18,3.79,3.2,15,1
3201,A,0,1,30-39,1,,0,I,1,0.682,16,15,11,2.31,2.26,12,1
3202,E,0,1,110-119,0,D,1,F,2,0.357,18,17,14,2.99,3.437,16,1
3203,A,0,1,170-179,0,E,0,I,1,0.574,25,21,26,3.1,,0,0
3204,A,0,0,10-19,0,C,1,G,2,0.415,20,17,17,3.04,1.25,12,0
3205,A,0,1,60-69,0,E,1,F,2,0.591,23,21,23,2.93,3,12,1
3207,A,0,1,60-69,0,E,1,H,2,0.179,22,24,19,3.83,2.769,13,1
3208,A,0,0,90-99,0,C,0,H,2,0.101,23,22,26,3.86,3.75,12,1
3209,A,0,1,40-49,0,E,1,H,1,0.219,25,23,24,3.37,2.4,15,1
3210,A,0,1,50-59,0,B,1,J,1,0.207,25,25,22,3.62,3.785,14,1
3213,A,0,0,100-109,0,C,1,H,1,0.133,19,18,17,3.87,2.8,20,0
3215,A,0,0,100-109,0,C,1,K,2,0.002,25,28,21,4,4,16,1
3216,A,0,0,30-39,0,C,1,I,1,0.188,22,22,22,3.71,3.375,16,1
3217,A,0,0,60-69,0,A,1,J,1,0.156,27,21,32,3.61,3.75,12,1
3218,A,0,1,70-79,0,E,1,I,2,0.641,17,24,16,2.83,1.5,14,0
3220,I,0,0,350-399,0,A,0,J,1,0.662,18,18,20,2.49,0,12,0
3221,A,0,0,100-109,0,A,1,F,1,0.347,24,17,28,3.06,1.642,14,1
3222,A,0,1,20-29,0,E,1,J,1,0.735,25,22,24,2.95,3.739,11.5,0
3223,A,0,0,10-19,0,A,1,I,1,0.07,23,24,20,3.85,4,13,1
3224,A,0,0,50-59,0,A,1,J,1,0.159,19,15,19,3.62,4,12,1
3225,A,0,0,275-299,0,D,0,H,2,0.062,27,28,24,3.85,3.8,15,1
3226,A,0,1,40-49,0,E,1,G,2,0.308,22,23,19,3.63,3.2,15,1
3228,A,0,1,60-69,0,C,1,J,2,0.412,21,19,20,3.72,1.6,15,1
3229,A,0,1,30-39,0,E,1,K,1,0.918,22,19,22,2.11,1.25,12,1
3230,A,0,0,10-19,1,,1,H,1,0.385,19,18,20,3.29,2.6,15,1
3231,A,0,0,50-59,0,A,1,G,1,0.182,23,17,25,3.66,3.6,15,1
3234,A,0,1,90-99,0,B,0,K,2,0.067,26,27,18,3.79,3.692,13,1
